"Macrosettore","Provincia","Comune","Inquinante","Valore"
"Agricoltura","CAGLIARI","SESTU","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","SETTIMO SAN PIETRO","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","SEULO","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","SILIQUA","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","SILIUS","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","SINNAI","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","SIURGUS DONIGALA","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","SOLEMINIS","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","SUELLI","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","TEULADA","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","USSANA","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","UTA","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","VALLERMOSA","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","VILLA SAN PIETRO","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","VILLANOVA TULO","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","VILLAPUTZU","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","VILLASALTO","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","VILLASIMIUS","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","VILLASOR","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","VILLASPECIOSA","PCB ( g ) ","0"
"Agricoltura","CAGLIARI","ARMUNGIA","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","ASSEMINI","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","BALLAO","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","BARRALI","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","BURCEI","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","CAGLIARI","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","CAPOTERRA","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","CASTIADAS","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","DECIMOMANNU","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","DECIMOPUTZU","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","DOLIANOVA","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","DOMUS DE MARIA","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","DONORI","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","ELMAS","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","ESCALAPLANO","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","ESCOLCA","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","ESTERZILI","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","GERGEI","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","GESICO","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","GONI","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","GUAMAGGIORE","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","GUASILA","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","ISILI","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","MANDAS","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","MARACALAGONIS","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","MONASTIR","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","MONSERRATO","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","MURAVERA","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","NURAGUS","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","NURALLAO","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","NURAMINIS","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","NURRI","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","ORROLI","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","ORTACESUS","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","PIMENTEL","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","PULA","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","QUARTU SANT'ELENA","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","QUARTUCCIU","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SADALI","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SAMATZAI","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SAN BASILIO","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SAN NICOLO' GERREI","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SAN SPERATE","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SAN VITO","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SANT'ANDREA FRIUS","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SARROCH","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SELARGIUS","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SELEGAS","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SENORBI'","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SERDIANA","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SERRI","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SESTU","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SETTIMO SAN PIETRO","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SEULO","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SILIQUA","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SILIUS","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SINNAI","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SIURGUS DONIGALA","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SOLEMINIS","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","SUELLI","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","TEULADA","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","USSANA","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","UTA","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","VALLERMOSA","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","VILLA SAN PIETRO","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","VILLANOVA TULO","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","VILLAPUTZU","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","VILLASALTO","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","VILLASIMIUS","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","VILLASOR","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","VILLASPECIOSA","PCDD-F ( g ) ","0"
"Agricoltura","CAGLIARI","ARMUNGIA","PM10 ( Mg ) ","0.5788"
"Agricoltura","CAGLIARI","ASSEMINI","PM10 ( Mg ) ","1.749"
"Agricoltura","CAGLIARI","BALLAO","PM10 ( Mg ) ","0.516"
"Agricoltura","CAGLIARI","BARRALI","PM10 ( Mg ) ","0.2186"
"Agricoltura","CAGLIARI","BURCEI","PM10 ( Mg ) ","0.6706"
"Agricoltura","CAGLIARI","CAGLIARI","PM10 ( Mg ) ","0.2736"
"Agricoltura","CAGLIARI","CAPOTERRA","PM10 ( Mg ) ","0.8803"
"Agricoltura","CAGLIARI","CASTIADAS","PM10 ( Mg ) ","1.53"
"Agricoltura","CAGLIARI","DECIMOMANNU","PM10 ( Mg ) ","0.6134"
"Agricoltura","CAGLIARI","DECIMOPUTZU","PM10 ( Mg ) ","14.3842"
"Agricoltura","CAGLIARI","DOLIANOVA","PM10 ( Mg ) ","19.1493"
"Agricoltura","CAGLIARI","DOMUS DE MARIA","PM10 ( Mg ) ","0.571"
"Agricoltura","CAGLIARI","DONORI","PM10 ( Mg ) ","0.7597"
"Agricoltura","CAGLIARI","ELMAS","PM10 ( Mg ) ","0.246"
"Agricoltura","CAGLIARI","ESCALAPLANO","PM10 ( Mg ) ","1.5724"
"Agricoltura","CAGLIARI","ESCOLCA","PM10 ( Mg ) ","0.388"
"Agricoltura","CAGLIARI","ESTERZILI","PM10 ( Mg ) ","1.0731"
"Agricoltura","CAGLIARI","GERGEI","PM10 ( Mg ) ","1.1714"
"Agricoltura","CAGLIARI","GESICO","PM10 ( Mg ) ","1.0044"
"Agricoltura","CAGLIARI","GONI","PM10 ( Mg ) ","0.3218"
"Agricoltura","CAGLIARI","GUAMAGGIORE","PM10 ( Mg ) ","1.2295"
"Agricoltura","CAGLIARI","GUASILA","PM10 ( Mg ) ","1.326"
"Agricoltura","CAGLIARI","ISILI","PM10 ( Mg ) ","16.231"
"Agricoltura","CAGLIARI","MANDAS","PM10 ( Mg ) ","1.4511"
"Agricoltura","CAGLIARI","MARACALAGONIS","PM10 ( Mg ) ","0.716"
"Agricoltura","CAGLIARI","MONASTIR","PM10 ( Mg ) ","3.1668"
"Agricoltura","CAGLIARI","MONSERRATO","PM10 ( Mg ) ","0.0487"
"Agricoltura","CAGLIARI","MURAVERA","PM10 ( Mg ) ","1.0672"
"Agricoltura","CAGLIARI","NURAGUS","PM10 ( Mg ) ","0.7583"
"Agricoltura","CAGLIARI","NURALLAO","PM10 ( Mg ) ","0.6609"
"Agricoltura","CAGLIARI","NURAMINIS","PM10 ( Mg ) ","1.1476"
"Agricoltura","CAGLIARI","NURRI","PM10 ( Mg ) ","3.0906"
"Agricoltura","CAGLIARI","ORROLI","PM10 ( Mg ) ","1.8489"
"Agricoltura","CAGLIARI","ORTACESUS","PM10 ( Mg ) ","1.252"
"Agricoltura","CAGLIARI","PIMENTEL","PM10 ( Mg ) ","0.8282"
"Agricoltura","CAGLIARI","PULA","PM10 ( Mg ) ","0.6909"
"Agricoltura","CAGLIARI","QUARTU SANT'ELENA","PM10 ( Mg ) ","0.5593"
"Agricoltura","CAGLIARI","QUARTUCCIU","PM10 ( Mg ) ","0.2489"
"Agricoltura","CAGLIARI","SADALI","PM10 ( Mg ) ","1.0681"
"Agricoltura","CAGLIARI","SAMATZAI","PM10 ( Mg ) ","0.8092"
"Agricoltura","CAGLIARI","SAN BASILIO","PM10 ( Mg ) ","1.4134"
"Agricoltura","CAGLIARI","SAN NICOLO' GERREI","PM10 ( Mg ) ","1.3964"
"Agricoltura","CAGLIARI","SAN SPERATE","PM10 ( Mg ) ","1.0033"
"Agricoltura","CAGLIARI","SAN VITO","PM10 ( Mg ) ","8.0414"
"Agricoltura","CAGLIARI","SANT'ANDREA FRIUS","PM10 ( Mg ) ","0.6016"
"Agricoltura","CAGLIARI","SARROCH","PM10 ( Mg ) ","0.5222"
"Agricoltura","CAGLIARI","SELARGIUS","PM10 ( Mg ) ","1.3861"
"Agricoltura","CAGLIARI","SELEGAS","PM10 ( Mg ) ","0.6616"
"Agricoltura","CAGLIARI","SENORBI'","PM10 ( Mg ) ","1.1466"
"Agricoltura","CAGLIARI","SERDIANA","PM10 ( Mg ) ","3.4104"
"Agricoltura","CAGLIARI","SERRI","PM10 ( Mg ) ","0.7174"
"Agricoltura","CAGLIARI","SESTU","PM10 ( Mg ) ","1.6248"
"Agricoltura","CAGLIARI","SETTIMO SAN PIETRO","PM10 ( Mg ) ","0.2647"
"Agricoltura","CAGLIARI","SEULO","PM10 ( Mg ) ","0.7612"
"Agricoltura","CAGLIARI","SILIQUA","PM10 ( Mg ) ","6.1478"
"Agricoltura","CAGLIARI","SILIUS","PM10 ( Mg ) ","0.7515"
"Agricoltura","CAGLIARI","SINNAI","PM10 ( Mg ) ","2.1154"
"Agricoltura","CAGLIARI","SIURGUS DONIGALA","PM10 ( Mg ) ","6.2994"
"Agricoltura","CAGLIARI","SOLEMINIS","PM10 ( Mg ) ","17.4194"
"Agricoltura","CAGLIARI","SUELLI","PM10 ( Mg ) ","0.8028"
"Agricoltura","CAGLIARI","TEULADA","PM10 ( Mg ) ","1.84"
"Agricoltura","CAGLIARI","USSANA","PM10 ( Mg ) ","3.4294"
"Agricoltura","CAGLIARI","UTA","PM10 ( Mg ) ","3.4288"
"Agricoltura","CAGLIARI","VALLERMOSA","PM10 ( Mg ) ","1.9615"
"Agricoltura","CAGLIARI","VILLA SAN PIETRO","PM10 ( Mg ) ","0.3391"
"Agricoltura","CAGLIARI","VILLANOVA TULO","PM10 ( Mg ) ","0.7023"
"Agricoltura","CAGLIARI","VILLAPUTZU","PM10 ( Mg ) ","0.9457"
"Agricoltura","CAGLIARI","VILLASALTO","PM10 ( Mg ) ","2.2429"
"Agricoltura","CAGLIARI","VILLASIMIUS","PM10 ( Mg ) ","0.2694"
"Agricoltura","CAGLIARI","VILLASOR","PM10 ( Mg ) ","2.658"
"Agricoltura","CAGLIARI","VILLASPECIOSA","PM10 ( Mg ) ","0.6717"
"Agricoltura","CAGLIARI","ARMUNGIA","PM2,5 ( Mg ) ","0.2205"
"Agricoltura","CAGLIARI","ASSEMINI","PM2,5 ( Mg ) ","0.3431"
"Agricoltura","CAGLIARI","BALLAO","PM2,5 ( Mg ) ","0.1616"
"Agricoltura","CAGLIARI","BARRALI","PM2,5 ( Mg ) ","0.0285"
"Agricoltura","CAGLIARI","BURCEI","PM2,5 ( Mg ) ","0.2651"
"Agricoltura","CAGLIARI","CAGLIARI","PM2,5 ( Mg ) ","0.0421"
"Agricoltura","CAGLIARI","CAPOTERRA","PM2,5 ( Mg ) ","0.1713"
"Agricoltura","CAGLIARI","CASTIADAS","PM2,5 ( Mg ) ","0.2581"
"Agricoltura","CAGLIARI","DECIMOMANNU","PM2,5 ( Mg ) ","0.1209"
"Agricoltura","CAGLIARI","DECIMOPUTZU","PM2,5 ( Mg ) ","2.7839"
"Agricoltura","CAGLIARI","DOLIANOVA","PM2,5 ( Mg ) ","3.6558"
"Agricoltura","CAGLIARI","DOMUS DE MARIA","PM2,5 ( Mg ) ","0.1734"
"Agricoltura","CAGLIARI","DONORI","PM2,5 ( Mg ) ","0.113"
"Agricoltura","CAGLIARI","ELMAS","PM2,5 ( Mg ) ","0.0457"
"Agricoltura","CAGLIARI","ESCALAPLANO","PM2,5 ( Mg ) ","0.3939"
"Agricoltura","CAGLIARI","ESCOLCA","PM2,5 ( Mg ) ","0.0505"
"Agricoltura","CAGLIARI","ESTERZILI","PM2,5 ( Mg ) ","0.3683"
"Agricoltura","CAGLIARI","GERGEI","PM2,5 ( Mg ) ","0.2049"
"Agricoltura","CAGLIARI","GESICO","PM2,5 ( Mg ) ","0.1808"
"Agricoltura","CAGLIARI","GONI","PM2,5 ( Mg ) ","0.0923"
"Agricoltura","CAGLIARI","GUAMAGGIORE","PM2,5 ( Mg ) ","0.2051"
"Agricoltura","CAGLIARI","GUASILA","PM2,5 ( Mg ) ","0.2384"
"Agricoltura","CAGLIARI","ISILI","PM2,5 ( Mg ) ","3.1792"
"Agricoltura","CAGLIARI","MANDAS","PM2,5 ( Mg ) ","0.2613"
"Agricoltura","CAGLIARI","MARACALAGONIS","PM2,5 ( Mg ) ","0.1303"
"Agricoltura","CAGLIARI","MONASTIR","PM2,5 ( Mg ) ","0.5668"
"Agricoltura","CAGLIARI","MONSERRATO","PM2,5 ( Mg ) ","0.0215"
"Agricoltura","CAGLIARI","MURAVERA","PM2,5 ( Mg ) ","0.1836"
"Agricoltura","CAGLIARI","NURAGUS","PM2,5 ( Mg ) ","0.1847"
"Agricoltura","CAGLIARI","NURALLAO","PM2,5 ( Mg ) ","0.1687"
"Agricoltura","CAGLIARI","NURAMINIS","PM2,5 ( Mg ) ","0.1566"
"Agricoltura","CAGLIARI","NURRI","PM2,5 ( Mg ) ","0.7066"
"Agricoltura","CAGLIARI","ORROLI","PM2,5 ( Mg ) ","0.5055"
"Agricoltura","CAGLIARI","ORTACESUS","PM2,5 ( Mg ) ","0.3814"
"Agricoltura","CAGLIARI","PIMENTEL","PM2,5 ( Mg ) ","0.1434"
"Agricoltura","CAGLIARI","PULA","PM2,5 ( Mg ) ","0.1155"
"Agricoltura","CAGLIARI","QUARTU SANT'ELENA","PM2,5 ( Mg ) ","0.098"
"Agricoltura","CAGLIARI","QUARTUCCIU","PM2,5 ( Mg ) ","0.0472"
"Agricoltura","CAGLIARI","SADALI","PM2,5 ( Mg ) ","0.2111"
"Agricoltura","CAGLIARI","SAMATZAI","PM2,5 ( Mg ) ","0.102"
"Agricoltura","CAGLIARI","SAN BASILIO","PM2,5 ( Mg ) ","0.3042"
"Agricoltura","CAGLIARI","SAN NICOLO' GERREI","PM2,5 ( Mg ) ","0.5804"
"Agricoltura","CAGLIARI","SAN SPERATE","PM2,5 ( Mg ) ","0.1671"
"Agricoltura","CAGLIARI","SAN VITO","PM2,5 ( Mg ) ","1.5844"
"Agricoltura","CAGLIARI","SANT'ANDREA FRIUS","PM2,5 ( Mg ) ","0.145"
"Agricoltura","CAGLIARI","SARROCH","PM2,5 ( Mg ) ","0.0863"
"Agricoltura","CAGLIARI","SELARGIUS","PM2,5 ( Mg ) ","0.2544"
"Agricoltura","CAGLIARI","SELEGAS","PM2,5 ( Mg ) ","0.1091"
"Agricoltura","CAGLIARI","SENORBI'","PM2,5 ( Mg ) ","0.1891"
"Agricoltura","CAGLIARI","SERDIANA","PM2,5 ( Mg ) ","0.5783"
"Agricoltura","CAGLIARI","SERRI","PM2,5 ( Mg ) ","0.1359"
"Agricoltura","CAGLIARI","SESTU","PM2,5 ( Mg ) ","0.2586"
"Agricoltura","CAGLIARI","SETTIMO SAN PIETRO","PM2,5 ( Mg ) ","0.0479"
"Agricoltura","CAGLIARI","SEULO","PM2,5 ( Mg ) ","0.2788"
"Agricoltura","CAGLIARI","SILIQUA","PM2,5 ( Mg ) ","1.4076"
"Agricoltura","CAGLIARI","SILIUS","PM2,5 ( Mg ) ","0.2756"
"Agricoltura","CAGLIARI","SINNAI","PM2,5 ( Mg ) ","0.5403"
"Agricoltura","CAGLIARI","SIURGUS DONIGALA","PM2,5 ( Mg ) ","1.5041"
"Agricoltura","CAGLIARI","SOLEMINIS","PM2,5 ( Mg ) ","3.1619"
"Agricoltura","CAGLIARI","SUELLI","PM2,5 ( Mg ) ","0.1458"
"Agricoltura","CAGLIARI","TEULADA","PM2,5 ( Mg ) ","0.5187"
"Agricoltura","CAGLIARI","USSANA","PM2,5 ( Mg ) ","0.5941"
"Agricoltura","CAGLIARI","UTA","PM2,5 ( Mg ) ","0.8486"
"Agricoltura","CAGLIARI","VALLERMOSA","PM2,5 ( Mg ) ","0.4016"
"Agricoltura","CAGLIARI","VILLA SAN PIETRO","PM2,5 ( Mg ) ","0.0604"
"Agricoltura","CAGLIARI","VILLANOVA TULO","PM2,5 ( Mg ) ","0.164"
"Agricoltura","CAGLIARI","VILLAPUTZU","PM2,5 ( Mg ) ","0.2231"
"Agricoltura","CAGLIARI","VILLASALTO","PM2,5 ( Mg ) ","0.6393"
"Agricoltura","CAGLIARI","VILLASIMIUS","PM2,5 ( Mg ) ","0.0627"
"Agricoltura","CAGLIARI","VILLASOR","PM2,5 ( Mg ) ","0.4251"
"Agricoltura","CAGLIARI","VILLASPECIOSA","PM2,5 ( Mg ) ","0.1355"
"Agricoltura","CAGLIARI","ARMUNGIA","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","ASSEMINI","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","BALLAO","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","BARRALI","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","BURCEI","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","CAGLIARI","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","CAPOTERRA","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","CASTIADAS","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","DECIMOMANNU","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","DECIMOPUTZU","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","DOLIANOVA","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","DOMUS DE MARIA","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","DONORI","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","ELMAS","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","ESCALAPLANO","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","ESCOLCA","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","ESTERZILI","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","GERGEI","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","GESICO","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","GONI","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","GUAMAGGIORE","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","GUASILA","Pb ( kg ) ","0.0001"
"Agricoltura","CAGLIARI","ISILI","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","MANDAS","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","MARACALAGONIS","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","MONASTIR","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","MONSERRATO","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","MURAVERA","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","NURAGUS","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","NURALLAO","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","NURAMINIS","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","NURRI","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","ORROLI","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","ORTACESUS","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","PIMENTEL","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","PULA","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","QUARTU SANT'ELENA","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","QUARTUCCIU","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SADALI","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SAMATZAI","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SAN BASILIO","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SAN NICOLO' GERREI","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SAN SPERATE","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SAN VITO","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SANT'ANDREA FRIUS","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SARROCH","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SELARGIUS","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SELEGAS","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SENORBI'","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SERDIANA","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SERRI","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SESTU","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SETTIMO SAN PIETRO","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SEULO","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SILIQUA","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SILIUS","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SINNAI","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SIURGUS DONIGALA","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SOLEMINIS","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","SUELLI","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","TEULADA","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","USSANA","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","UTA","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","VALLERMOSA","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLA SAN PIETRO","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLANOVA TULO","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLAPUTZU","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLASALTO","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLASIMIUS","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLASOR","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","VILLASPECIOSA","Pb ( kg ) ","0"
"Agricoltura","CAGLIARI","ARMUNGIA","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","ASSEMINI","SOX ( Mg ) ","0.0001"
"Agricoltura","CAGLIARI","BALLAO","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","BARRALI","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","BURCEI","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","CAGLIARI","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","CAPOTERRA","SOX ( Mg ) ","0.0001"
"Agricoltura","CAGLIARI","CASTIADAS","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","DECIMOMANNU","SOX ( Mg ) ","0.0001"
"Agricoltura","CAGLIARI","DECIMOPUTZU","SOX ( Mg ) ","0.0001"
"Agricoltura","CAGLIARI","DOLIANOVA","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","DOMUS DE MARIA","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","DONORI","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","ELMAS","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","ESCALAPLANO","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","ESCOLCA","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","ESTERZILI","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","GERGEI","SOX ( Mg ) ","0.0001"
"Agricoltura","CAGLIARI","GESICO","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","GONI","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","GUAMAGGIORE","SOX ( Mg ) ","0.0002"
"Agricoltura","CAGLIARI","GUASILA","SOX ( Mg ) ","0.0005"
"Agricoltura","CAGLIARI","ISILI","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","MANDAS","SOX ( Mg ) ","0.0003"
"Agricoltura","CAGLIARI","MARACALAGONIS","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","MONASTIR","SOX ( Mg ) ","0.0001"
"Agricoltura","CAGLIARI","MONSERRATO","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","MURAVERA","SOX ( Mg ) ","0.0001"
"Agricoltura","CAGLIARI","NURAGUS","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","NURALLAO","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","NURAMINIS","SOX ( Mg ) ","0.0002"
"Agricoltura","CAGLIARI","NURRI","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","ORROLI","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","ORTACESUS","SOX ( Mg ) ","0.0001"
"Agricoltura","CAGLIARI","PIMENTEL","SOX ( Mg ) ","0.0001"
"Agricoltura","CAGLIARI","PULA","SOX ( Mg ) ","0"
"Agricoltura","CAGLIARI","QUARTU SANT'ELENA","SOX ( Mg ) ","0.0001"
